,time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
14,11.211211211211213,3.244061977701673,1.8548625893736573e-06,115703.63403795703,2562446.4555763025,0.9343677230617039,8766.352339280631,4.9074054776163495e-05,2.8375866926333162e-05,3.301814045099842e-05,0.10859358310558315,1.0247899987024833e-12,1.2031935421934307e-12,7.36365492961299e-14
15,12.012012012012013,3.528619935930676,2.1616175555845836e-06,187773.0573464211,5741878.191766613,0.4224760944749305,8702.113708918663,9.892126766263547e-06,6.5766524911680435e-06,391662.92865934066,0.048765392928417264,7.006697494270439e-13,0.00022464882789176603,1.4843350631440454e-14
16,12.812812812812814,3.837716910313385,2.5056704281150274e-06,290681.8192892334,11889459.115995184,0.1960436782489942,8960.843407417806,1.994002104164637e-06,1.5261981132599844e-06,1847218.0011765703,0.021898790377825432,5.688829073741188e-13,0.0025674526031862852,2.9920457782095553e-15
17,13.613613613613614,4.173243325777483,2.889849043512506e-06,431095.2510300806,22923025.28216568,0.09543246871507989,9872.456027458618,4.019521715494698e-07,3.5729008830987503e-07,3723418.5698862155,0.009834094983554269,5.4781467303328e-13,0.005353314455177993,6.031386443361909e-16
18,14.414414414414415,4.536987461216659,3.315603797437529e-06,614817.3280273705,41430930.63445091,0.05045000818051298,12216.3285516804,8.104742559636612e-08,8.572833394753674e-08,6886199.344897294,0.004416375135773244,6.310716059468908e-13,0.0100367434959118,1.216135789839814e-16
19,15.215215215215217,4.9304565595732,3.7822028142313728e-06,845852.4073240466,70616572.91271596,0.030477355814837206,18216.139804762384,1.6342794090568098e-08,2.1883691902199346e-08,11925321.243461007,0.001983527445455681,9.040467135892409e-13,0.01758046852837305,2.452275080347713e-17
20,16.016016016016017,5.354748719622222,4.28640411586643e-06,1125463.3458980857,114101239.80370516,0.02257102149917335,35883.50510248803,3.2946551700448734e-09,6.621679581926157e-09,19510238.38725262,0.0008910868089052764,1.7306309954965574e-12,0.02905419382611623,4.943708501509662e-18
21,16.816816816816818,5.8103676275002005,4.82253480643027e-06,1451247.0941598946,175574614.96816307,0.022442865764540836,102340.06441990097,6.641306197231366e-10,3.5674973613816867e-09,30339734.225212764,0.0004006611108965201,4.810244715100975e-12,0.045597145920439806,9.965438070619717e-19
22,17.61761761761762,6.297056804537594,5.383365302598341e-06,1816407.9227199145,258316460.6265019,0.033467919690057905,407380.5414024556,1.3387616690495452e-10,2.3480343440339556e-08,45056824.227484055,0.00018082657474542717,1.8897662990784157e-11,0.06828794798702928,2.008843708409398e-19
23,18.41841841841842,6.813699696073568,5.961535436609833e-06,2209475.094991035,364651382.20273167,0.08495078512080262,1514081.3080639327,2.6986040779349695e-11,0.00546073274636338,64147688.84395784,8.289249420619629e-05,7.154617789164422e-11,0.09798339096833764,4.0493190864441614e-20
24,19.21921921921922,7.35832854841934,6.550918266445244e-06,2614745.1156103346,495435636.87293506,0.42031382889640834,3877115.2880906146,5.439685769919567e-12,1499292.9601186346,87841964.2272062,3.9602147907636264e-05,6.495892303633891e-05,0.13515302549585784,8.162370922589526e-21
25,20.02002002002002,7.928265318269674,7.147384424286968e-06,3013689.4763184977,649700258.530074,4.640797621454725,7541110.984632146,1.096525690829289e-12,5020052.676192403,116037226.67181025,2.034102730811739e-05,0.0002420925866730563,0.17974541154775533,1.6453478563759343e-21
26,20.82082082082082,8.520384047103542,7.748854724695993e-06,3386951.1339715673,824541224.0328357,129.46966019721043,12516406.780126322,2.21154357455489e-13,9333721.22512302,148266674.04391256,1.1589633685528323e-05,0.00045704495975554515,0.23111950657896924,3.317713865701241e-22
27,21.621621621621625,9.1314495959214,8.354893807220543e-06,3716913.7909060502,1015331673.3399035,10113.51734966863,18838349.216043945,4.61316373894544e-14,14855795.181194123,183724979.7143254,7.562602856217868e-06,0.0007324355683655878,0.2880664148210902,6.812639447930285e-23
28,22.422422422422425,9.758464347569758,8.966172410854465e-06,3990042.886950044,1216223497.6885536,2318453.704141557,26529371.700128388,6.100870302864809e-12,21706685.323777664,221351664.64826664,5.839404195337265e-06,0.001074872718731012,0.34892780081594993,1.325405838273542e-21
29,23.223223223223226,10.383193660812989,9.56853327254849e-06,4115279.1233261707,1406064395.7713256,180108226.8295521,35559381.5293831,63984746.19315457,29910686.365382556,265240215.98720804,5.513068148099323e-06,0.0014858431568651601,1.0169651907899373,0.049084007983645046
30,24.024024024024026,10.774193569319529,9.93926170784245e-06,3385919.599227585,1382670905.0557866,506723903.59887326,45116534.38590644,341015010.4749666,39156571.871674575,317553872.9404835,6.529947191988342e-06,0.0019519077236419909,5.076456068499226,0.34328448507547227
