time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
67.26726726726727,44.68555912338969,4.472996112491052e-05,206397.80401109555,521288527.50909835,261286132.67683822,103473613.30433957,278472337.20787984,103194012.0984746,151010962.24781495,20875020.913560305,0.005327875742579134,4.796004742555915,0.3214002508446378
68.06806806806807,46.02111630612219,4.60909523399905e-05,206244.77409784618,521290715.2453543,261287713.8504432,103749858.00868021,278474095.3394784,103476422.16859639,151011689.3315414,20963891.985925052,0.005342652384654764,4.796035028111234,0.32140229800557735
68.86886886886887,47.39657984623175,4.7492348031641624e-05,206107.29045838368,521292777.68308175,261289199.180796,104016621.23743248,278475745.8411589,103749138.61436889,151012373.9476361,21049689.62772202,0.005356921703970451,4.796063461845857,0.3214042197568085
69.66966966966967,48.813142450976535,4.893535867063523e-05,205983.81049488747,521294736.77381426,261290603.9606838,104274229.40986857,278477304.0413303,104012495.11309978,151013023.02133054,21132528.234440397,0.005370701208332319,4.796090298339392,0.32140603346133667
70.47047047047047,50.27203245110739,5.042123083615662e-05,205872.95251987482,521296610.6221475,261291938.94261682,104522997.56816894,278478779.83107084,104266813.73202781,151013641.6185731,21212507.151826177,0.005384007738463909,4.796115697552946,0.3214077500718214
71.27127127127127,51.77451480213137,5.195124822902719e-05,205773.4646829417,521298410.139245,261293216.01919752,104763230.07136461,278480187.61178744,104512405.63753232,151014234.62907824,21289726.65782562,0.005396857587777052,4.79613991101118,0.32140938661179136
72.07207207207207,53.321892172279355,5.3526732778285156e-05,205684.2213036306,521300142.2717766,261294440.51598155,104995220.66338654,278481533.335412,104749571.1699198,151014804.37379667,21364280.33175171,0.005409266466192967,4.796163040776586,0.3214109500032677
72.87287287287288,54.915506221332194,5.514904595058878e-05,205604.20941502813,521301813.10035,261295619.78400397,105219252.96805331,278482826.31654143,104978600.31603345,151015353.80931008,21436260.792484283,0.005421249553804472,4.796185251312537,0.3214124513568567
73.67367367367368,56.55673855630428,5.6819589711089015e-05,205532.5114697538,521303425.67685556,261296754.89725253,105435600.76669118,278484067.50361204,105199773.02226938,151015883.4960494,21505758.121022504,0.005432821508752716,4.79620655797191,0.3214138917166254
74.47447447447448,58.24701286025887,5.853980869748489e-05,205468.30061433918,521304984.52251315,261297851.99771243,105644528.57689045,278485264.90856266,105413359.74137014,151016395.8628843,21572859.062015936,0.0054439964906135025,4.796227103139558,0.3214152806918305
